"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"2028","GO:0047312",1,0.985147227538614,0,1,"L-phenylalanine:pyruvate aminotransferase activity","MF"
"2029","GO:0047325",1,0.916024600289263,0,6,"inositol tetrakisphosphate 1-kinase activity","MF"
"2030","GO:0047326",1,0.93398738330843,0,4,"inositol tetrakisphosphate 5-kinase activity","MF"
"2031","GO:0047334",1,0.949149833833265,0,4,"diphosphate-fructose-6-phosphate 1-phosphotransferase activity","MF"
"2032","GO:0047338",1,0.987097533365586,0,1,"UTP:xylose-1-phosphate uridylyltransferase activity","MF"
"2033","GO:0047341",1,0.961419071659921,0,3,"fucose-1-phosphate guanylyltransferase activity","MF"
"2034","GO:0047345",1,0.982547595260118,0,1,"ribose-5-phosphate adenylyltransferase activity","MF"
"2035","GO:0047350",1,0.987097533365586,0,1,"glucuronate-1-phosphate uridylyltransferase activity","MF"
"2036","GO:0047364",1,0.940062668453488,0,3,"desulfoglucosinolate sulfotransferase activity","MF"
"2037","GO:0047381",1,0.962658754928305,0,2,"dodecanoyl-[acyl-carrier-protein] hydrolase activity","MF"
"2038","GO:0047412",1,0.987612153725265,0,1,"N-(long-chain-acyl)ethanolamine deacylase activity","MF"
"2039","GO:0047427",1,0.985184121969408,0,1,"cyanoalanine nitrilase activity","MF"
"2040","GO:0047429",1,0.983840504709681,0,1,"nucleoside-triphosphate diphosphatase activity","MF"
"2041","GO:0047434",1,0.984727828942905,0,1,"indolepyruvate decarboxylase activity","MF"
"2042","GO:0047443",1,0.900751880442378,0,6,"4-hydroxy-4-methyl-2-oxoglutarate aldolase activity","MF"
"2043","GO:0047450",1,0.982080960749246,0,1,"crotonoyl-[acyl-carrier-protein] hydratase activity","MF"
"2044","GO:0047453",1,0.984733820715769,0,1,"ATP-dependent NAD(P)H-hydrate dehydratase activity","MF"
"2045","GO:0047485",1,0.984209883061136,0,1,"protein N-terminus binding","MF"
"2046","GO:0047493",1,0.928534728879193,0,5,"ceramide cholinephosphotransferase activity","MF"
"2047","GO:0047501",1,0.961669423902187,0,2,"(+)-neomenthol dehydrogenase activity","MF"
"2048","GO:0047504",1,0.961669423902187,0,2,"(-)-menthol dehydrogenase activity","MF"
"2049","GO:0047513",1,0.987003224367821,0,1,"1,2-alpha-L-fucosidase activity","MF"
"2050","GO:0047517",1,0.940961174989941,0,4,"1,4-beta-D-xylan synthase activity","MF"
"2051","GO:0047538",1,0.928779934425612,0,5,"2-carboxy-D-arabinitol-1-phosphatase activity","MF"
"2052","GO:0047545",1,0.957318626346102,0,3,"2-hydroxyglutarate dehydrogenase activity","MF"
"2053","GO:0047558",1,0.985184121969408,0,1,"3-cyanoalanine hydratase activity","MF"
"2054","GO:0047560",1,0.954563775015319,0,3,"3-dehydrosphinganine reductase activity","MF"
"2055","GO:0047598",1,0.986423246471088,0,1,"7-dehydrocholesterol reductase activity","MF"
"2056","GO:0047617",1,0.751866193520877,0,15,"acyl-CoA hydrolase activity","MF"
"2057","GO:0047621",1,0.952976370707083,0,3,"acylpyruvate hydrolase activity","MF"
"2058","GO:0047622",1,0.961134526121612,0,3,"adenosine nucleosidase activity","MF"
"2059","GO:0047627",1,0.864849499624647,0,8,"adenylylsulfatase activity","MF"
"2060","GO:0047631",1,0.724553346083407,0,20,"ADP-ribose diphosphatase activity","MF"
"2061","GO:0047632",1,0.97051970789058,0,2,"agmatine deiminase activity","MF"
"2062","GO:0047652",1,0.98588811120614,0,1,"allantoate deiminase activity","MF"
"2063","GO:0047661",1,0.984218265085285,0,1,"amino-acid racemase activity","MF"
"2064","GO:0047668",1,0.985343489011537,0,1,"amygdalin beta-glucosidase activity","MF"
"2065","GO:0047710",1,0.951277320006932,0,2,"bis(5'-adenosyl)-triphosphatase activity","MF"
"2066","GO:0047714",1,0.823883012980245,0,13,"galactolipase activity","MF"
"2067","GO:0047720",1,0.984006497149035,0,1,"indoleacetaldoxime dehydratase activity","MF"
"2068","GO:0047724",1,0.93228013219765,0,5,"inosine nucleosidase activity","MF"
"2069","GO:0047734",1,0.964399034886404,0,2,"CDP-glycerol diphosphatase activity","MF"
"2070","GO:0047746",1,0.934618765197098,0,4,"chlorophyllase activity","MF"
"2071","GO:0047750",1,0.980195671105153,0,1,"cholestenol delta-isomerase activity","MF"
"2072","GO:0047751",1,0.977121065714536,0,1,"cholestenone 5-alpha-reductase activity","MF"
"2073","GO:0047760",1,0.985475919395815,0,1,"butyrate-CoA ligase activity","MF"
"2074","GO:0047763",1,0.984865727052039,0,1,"caffeate O-methyltransferase activity","MF"
"2075","GO:0047769",1,0.881169372708462,0,8,"arogenate dehydratase activity","MF"
"2076","GO:0047787",1,0.965934845180097,0,2,"delta4-3-oxosteroid 5beta-reductase activity","MF"
"2077","GO:0047793",1,0.970356620894588,0,2,"cycloeucalenol cycloisomerase activity","MF"
"2078","GO:0047804",1,0.941919686784776,0,4,"cysteine-S-conjugate beta-lyase activity","MF"
"2079","GO:0047807",1,0.967426759487878,0,2,"cytokinin 7-beta-glucosyltransferase activity","MF"
"2080","GO:0047810",1,0.964347788460465,0,2,"D-alanine:2-oxoglutarate aminotransferase activity","MF"
"2081","GO:0047840",1,0.979754527354019,0,1,"dCTP diphosphatase activity","MF"
"2082","GO:0047844",1,0.979541572507547,0,1,"deoxycytidine deaminase activity","MF"
"2083","GO:0047874",1,0.908686451075229,0,5,"dolichyldiphosphatase activity","MF"
"2084","GO:0047884",1,0.968785814111277,0,2,"FAD diphosphatase activity","MF"
"2085","GO:0047886",1,0.964604829015656,0,2,"farnesol dehydrogenase activity","MF"
"2086","GO:0047889",1,0.984919926631513,0,1,"ferredoxin-nitrate reductase activity","MF"
"2087","GO:0047893",1,0.794067074508179,0,14,"flavonol 3-O-glucosyltransferase activity","MF"
"2088","GO:0047912",1,0.973488852736866,0,2,"galacturonokinase activity","MF"
"2089","GO:0047918",1,0.97058381272459,0,2,"GDP-mannose 3,5-epimerase activity","MF"
"2090","GO:0047938",1,0.887102000260412,0,8,"glucose-6-phosphate 1-epimerase activity","MF"
"2091","GO:0047940",1,0.967562430276316,0,2,"glucuronokinase activity","MF"
"2092","GO:0047958",1,0.958720116113299,0,3,"glycine:2-oxoglutarate aminotransferase activity","MF"
"2093","GO:0047974",1,0.968000705492125,0,2,"guanosine deaminase activity","MF"
"2094","GO:0047987",1,0.983840504709681,0,1,"hydroperoxide dehydratase activity","MF"
"2095","GO:0047995",1,0.979562044967509,0,1,"hydroxyphenylpyruvate reductase activity","MF"
"2096","GO:0048027",1,0.851414643083396,0,9,"mRNA 5'-UTR binding","MF"
"2097","GO:0048029",1,0.931241490400185,0,4,"monosaccharide binding","MF"
"2098","GO:0048037",1,0.898963307561507,0,7,"cofactor binding","MF"
"2099","GO:0048038",1,0.579133226016767,0,26,"quinone binding","MF"
"2100","GO:0048039",1,0.9430766380386,0,4,"ubiquinone binding","MF"
"2101","GO:0048040",1,0.789263557515809,0,15,"UDP-glucuronate decarboxylase activity","MF"
"2102","GO:0048244",1,0.970494802558616,0,2,"phytanoyl-CoA dioxygenase activity","MF"
"2103","GO:0048256",1,0.855231696437033,0,12,"flap endonuclease activity","MF"
"2104","GO:0048257",1,0.987164812553724,0,1,"3'-flap endonuclease activity","MF"
"2105","GO:0048307",1,0.984919926631513,0,1,"ferredoxin-nitrite reductase activity","MF"
"2106","GO:0048365",1,0.954670215010853,0,3,"Rac GTPase binding","MF"
"2107","GO:0048487",1,0.894291641108605,0,7,"beta-tubulin binding","MF"
"2108","GO:0048529",1,0.983465563935746,0,1,"magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase activity","MF"
"2109","GO:0048531",1,0.969388730577114,0,2,"beta-1,3-galactosyltransferase activity","MF"
"2110","GO:0050048",1,0.985147227538614,0,1,"L-leucine:2-oxoglutarate aminotransferase activity","MF"
"2111","GO:0050062",1,0.922752106365229,0,6,"long-chain-fatty-acyl-CoA reductase activity","MF"
"2112","GO:0050072",1,0.971095239717029,0,2,"m7G(5')pppN diphosphatase activity","MF"
"2113","GO:0050080",1,0.971607613883056,0,2,"malonyl-CoA decarboxylase activity","MF"
"2114","GO:0050105",1,0.940953081876431,0,4,"L-gulonolactone oxidase activity","MF"
"2115","GO:0050113",1,0.95404379165879,0,3,"inositol oxygenase activity","MF"
"2116","GO:0050126",1,0.969318671746824,0,2,"N-carbamoylputrescine amidase activity","MF"
"2117","GO:0050139",1,0.967244174386493,0,2,"nicotinate-N-glucosyltransferase activity","MF"
"2118","GO:0050145",1,0.987441976434889,0,1,"nucleoside monophosphate kinase activity","MF"
"2119","GO:0050152",1,0.970973044483651,0,2,"omega-amidase activity","MF"
"2120","GO:0050200",1,0.945090555543154,0,4,"plasmalogen synthase activity","MF"
"2121","GO:0050201",1,0.961419071659921,0,3,"fucokinase activity","MF"
"2122","GO:0050203",1,0.98526583459827,0,1,"oxalate-CoA ligase activity","MF"
"2123","GO:0050213",1,0.977121065714536,0,1,"progesterone 5-alpha-reductase activity","MF"
"2124","GO:0050220",1,0.984764295712781,0,1,"prostaglandin-E synthase activity","MF"
"2125","GO:0050225",1,0.98461773933262,0,1,"pseudouridine kinase activity","MF"
"2126","GO:0050236",1,0.983996636527634,0,1,"pyridoxine:NADP 4-dehydrogenase activity","MF"
"2127","GO:0050242",1,0.987513835621098,0,1,"pyruvate, phosphate dikinase activity","MF"
"2128","GO:0050265",1,0.957190812719446,0,3,"RNA uridylyltransferase activity","MF"
"2129","GO:0050267",1,0.982231705289076,0,1,"rubber cis-polyprenylcistransferase activity","MF"
"2130","GO:0050268",1,0.971128381256949,0,2,"coniferyl-alcohol dehydrogenase activity","MF"
"2131","GO:0050269",1,0.98644843318269,0,1,"coniferyl-aldehyde dehydrogenase activity","MF"
"2132","GO:0050281",1,0.984119702719284,0,1,"serine-glyoxylate transaminase activity","MF"
"2133","GO:0050284",1,0.933514942160395,0,4,"sinapate 1-glucosyltransferase activity","MF"
"2134","GO:0050291",1,0.897703706503963,0,7,"sphingosine N-acyltransferase activity","MF"
"2135","GO:0050302",1,0.854263686012458,0,11,"indole-3-acetaldehyde oxidase activity","MF"
"2136","GO:0050307",1,0.885489137263621,0,8,"sucrose-phosphate phosphatase activity","MF"
"2137","GO:0050308",1,0.963172257612703,0,2,"sugar-phosphatase activity","MF"
"2138","GO:0050311",1,0.98719055635575,0,1,"sulfite reductase (ferredoxin) activity","MF"
"2139","GO:0050313",1,0.968510182786939,0,2,"sulfur dioxygenase activity","MF"
"2140","GO:0050334",1,0.98258443920035,0,1,"thiaminase activity","MF"
"2141","GO:0050342",1,0.983814794109859,0,1,"tocopherol O-methyltransferase activity","MF"
"2142","GO:0050347",1,0.927396588468869,0,5,"trans-octaprenyltranstransferase activity","MF"
"2143","GO:0050355",1,0.962757833743635,0,2,"triphosphatase activity","MF"
"2144","GO:0050362",1,0.928918976399134,0,5,"L-tryptophan:2-oxoglutarate aminotransferase activity","MF"
"2145","GO:0050373",1,0.863119469905569,0,10,"UDP-arabinose 4-epimerase activity","MF"
"2146","GO:0050377",1,0.956368521857803,0,3,"UDP-glucose 4,6-dehydratase activity","MF"
"2147","GO:0050378",1,0.906014571487698,0,6,"UDP-glucuronate 4-epimerase activity","MF"
"2148","GO:0050408",1,0.987686810679999,0,1,"[pyruvate kinase]-phosphatase activity","MF"
"2149","GO:0050412",1,0.949258924904428,0,3,"cinnamate beta-D-glucosyltransferase activity","MF"
"2150","GO:0050421",1,0.984919926631513,0,1,"nitrite reductase (NO-forming) activity","MF"
"2151","GO:0050454",1,0.987342423844593,0,1,"coenzyme F420 hydrogenase activity","MF"
"2152","GO:0050464",1,0.972728858178633,0,2,"nitrate reductase (NADPH) activity","MF"
"2153","GO:0050486",1,0.987000755304037,0,1,"intramolecular transferase activity, transferring hydroxy groups","MF"
"2154","GO:0050505",1,0.967675995360023,0,2,"hydroquinone glucosyltransferase activity","MF"
"2155","GO:0050511",1,0.98464061281806,0,1,"undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity","MF"
"2156","GO:0050513",1,0.984876121986332,0,1,"glycoprotein 2-beta-D-xylosyltransferase activity","MF"
"2157","GO:0050515",1,0.984957430470057,0,1,"4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity","MF"
"2158","GO:0050518",1,0.970537666577974,0,2,"2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity","MF"
"2159","GO:0050521",1,0.988098746560964,0,1,"alpha-glucan, water dikinase activity","MF"
"2160","GO:0050525",1,0.984761462736027,0,1,"cutinase activity","MF"
"2161","GO:0050551",1,0.941441010835806,0,4,"myrcene synthase activity","MF"
"2162","GO:0050566",1,0.96772999018205,0,1,"asparaginyl-tRNA synthase (glutamine-hydrolyzing) activity","MF"
"2163","GO:0050567",1,0.956167883564933,0,3,"glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity","MF"
"2164","GO:0050577",1,0.925315626361916,0,4,"GDP-L-fucose synthase activity","MF"
"2165","GO:0050613",1,0.985688644780626,0,1,"delta14-sterol reductase activity","MF"
"2166","GO:0050614",1,0.970355279261764,0,2,"delta24-sterol reductase activity","MF"
"2167","GO:0050619",1,0.983688213496991,0,1,"phytochromobilin:ferredoxin oxidoreductase activity","MF"
"2168","GO:0050664",1,0.946095862289411,0,4,"oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor","MF"
"2169","GO:0050734",1,0.95268880524667,0,3,"hydroxycinnamoyltransferase activity","MF"
"2170","GO:0050736",1,0.966024150890085,0,2,"O-malonyltransferase activity","MF"
"2171","GO:0051010",1,0.932093468571797,0,5,"microtubule plus-end binding","MF"
"2172","GO:0051019",1,0.968511073726772,0,2,"mitogen-activated protein kinase binding","MF"
"2173","GO:0051020",1,0.822339821524493,0,14,"GTPase binding","MF"
"2174","GO:0051060",1,0.975982072889183,0,2,"pullulanase activity","MF"
"2175","GO:0051082",1,0.0704963533307449,0,159,"unfolded protein binding","MF"
"2176","GO:0051087",1,0.458738967642589,0,44,"chaperone binding","MF"
"2177","GO:0051117",1,0.736900319606088,0,20,"ATPase binding","MF"
"2178","GO:0051266",1,0.965998158973138,0,2,"sirohydrochlorin ferrochelatase activity","MF"
"2179","GO:0051267",1,0.987587261139593,0,1,"CP2 mannose-ethanolamine phosphotransferase activity","MF"
"2180","GO:0051377",1,0.987489641356554,0,1,"mannose-ethanolamine phosphotransferase activity","MF"
"2181","GO:0051499",1,0.984790510576221,0,1,"D-aminoacyl-tRNA deacylase activity","MF"
"2182","GO:0051507",1,0.974511459018278,0,2,"beta-sitosterol UDP-glucosyltransferase activity","MF"
"2183","GO:0051536",1,0.670007451876992,0,25,"iron-sulfur cluster binding","MF"
"2184","GO:0051537",1,0.355187227766648,0,58,"2 iron, 2 sulfur cluster binding","MF"
"2185","GO:0051538",1,0.869389878832608,0,10,"3 iron, 4 sulfur cluster binding","MF"
"2186","GO:0051669",1,0.956979284699354,0,3,"fructan beta-fructosidase activity","MF"
"2187","GO:0051670",1,0.985469397921068,0,1,"inulinase activity","MF"
"2188","GO:0051721",1,0.970606401226128,0,2,"protein phosphatase 2A binding","MF"
"2189","GO:0051722",1,0.984724809999521,0,1,"protein C-terminal methylesterase activity","MF"
"2190","GO:0051723",1,0.985336536433787,0,1,"protein methylesterase activity","MF"
"2191","GO:0051724",1,0.956609778767725,0,3,"NAD transmembrane transporter activity","MF"
"2192","GO:0051731",1,0.988055292927757,0,1,"polynucleotide 5'-hydroxyl-kinase activity","MF"
"2193","GO:0051738",1,0.985619393347382,0,1,"xanthophyll binding","MF"
"2194","GO:0051740",1,0.904440193675113,0,7,"ethylene binding","MF"
"2195","GO:0051741",1,0.980786178722517,0,1,"2-methyl-6-phytyl-1,4-benzoquinone methyltransferase activity","MF"
"2196","GO:0051743",1,0.98201056567987,0,1,"red chlorophyll catabolite reductase activity","MF"
"2197","GO:0051744",1,0.981298733778985,0,1,"3,8-divinyl protochlorophyllide a 8-vinyl reductase activity","MF"
"2198","GO:0051745",1,0.985095319979304,0,1,"4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity","MF"
"2199","GO:0051746",1,0.975278788824605,0,2,"thalianol synthase activity","MF"
"2200","GO:0051747",1,0.983177856930164,0,1,"cytosine C-5 DNA demethylase activity","MF"
"2201","GO:0051748",1,0.987097533365586,0,1,"UTP-monosaccharide-1-phosphate uridylyltransferase activity","MF"
"2202","GO:0051749",1,0.985750817638885,0,1,"indole acetic acid carboxyl methyltransferase activity","MF"
"2203","GO:0051750",1,0.962974066553299,0,2,"delta3,5-delta2,4-dienoyl-CoA isomerase activity","MF"
"2204","GO:0051751",1,0.970287247710876,0,2,"alpha-1,4-mannosyltransferase activity","MF"
"2205","GO:0051752",1,0.987827389242442,0,1,"phosphoglucan, water dikinase activity","MF"
"2206","GO:0051753",1,0.861178327133058,0,11,"mannan synthase activity","MF"
"2207","GO:0051765",1,0.965363042223151,0,2,"inositol tetrakisphosphate kinase activity","MF"
"2208","GO:0051766",1,0.965363042223151,0,2,"inositol trisphosphate kinase activity","MF"
"2209","GO:0051777",1,0.97117614880807,0,2,"ent-kaurenoate oxidase activity","MF"
"2210","GO:0051787",1,0.767391642093768,0,17,"misfolded protein binding","MF"
"2211","GO:0051861",1,0.9694580938423,0,2,"glycolipid binding","MF"
"2212","GO:0051879",1,0.787882142321836,0,15,"Hsp90 protein binding","MF"
"2213","GO:0051880",1,0.988019037314933,0,1,"G-quadruplex DNA binding","MF"
"2214","GO:0051920",1,0.913189210589014,0,5,"peroxiredoxin activity","MF"
"2215","GO:0051959",1,0.920985246933583,0,5,"dynein light intermediate chain binding","MF"
"2216","GO:0051990",1,0.973050634256512,0,2,"(R)-2-hydroxyglutarate dehydrogenase activity","MF"
"2217","GO:0051996",1,0.929094332680759,0,5,"squalene synthase activity","MF"
"2218","GO:0051997",1,0.963263619504822,0,2,"2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase activity","MF"
"2219","GO:0052381",1,0.902012474316253,0,6,"tRNA dimethylallyltransferase activity","MF"
"2220","GO:0052591",1,0.985276451314315,0,1,"sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity","MF"
"2221","GO:0052593",1,0.972529684558102,0,2,"tryptamine:oxygen oxidoreductase (deaminating) activity","MF"
"2222","GO:0052594",1,0.972529684558102,0,2,"aminoacetone:oxygen oxidoreductase(deaminating) activity","MF"
"2223","GO:0052595",1,0.972529684558102,0,2,"aliphatic-amine oxidase activity","MF"
"2224","GO:0052596",1,0.972529684558102,0,2,"phenethylamine:oxygen oxidoreductase (deaminating) activity","MF"
"2225","GO:0052622",1,0.928561334217189,0,4,"ATP dimethylallyltransferase activity","MF"
"2226","GO:0052623",1,0.928561334217189,0,4,"ADP dimethylallyltransferase activity","MF"
"2227","GO:0052624",1,0.983106824687878,0,1,"2-phytyl-1,4-naphthoquinone methyltransferase activity","MF"
"2228","GO:0052629",1,0.987779751704385,0,1,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity","MF"
"2229","GO:0052630",1,0.961072571063063,0,3,"UDP-N-acetylgalactosamine diphosphorylase activity","MF"
"2230","GO:0052631",1,0.96737022343971,0,2,"sphingolipid delta-8 desaturase activity","MF"
"2231","GO:0052635",1,0.986959248142753,0,1,"C-20 gibberellin 2-beta-dioxygenase activity","MF"
"2232","GO:0052636",1,0.986881644977532,0,1,"arabinosyltransferase activity","MF"
"2233","GO:0052637",1,0.977978130404804,0,1,"delta 3-trans-hexadecenoic acid phosphatidylglycerol desaturase activity","MF"
"2234","GO:0052638",1,0.954273581895574,0,3,"indole-3-butyrate beta-glucosyltransferase activity","MF"
"2235","GO:0052639",1,0.982931690113406,0,1,"salicylic acid glucosyltransferase (ester-forming) activity","MF"
"2236","GO:0052640",1,0.930809431993751,0,4,"salicylic acid glucosyltransferase (glucoside-forming) activity","MF"
"2237","GO:0052641",1,0.947098455592673,0,3,"benzoic acid glucosyltransferase activity","MF"
"2238","GO:0052642",1,0.970513451104885,0,2,"lysophosphatidic acid phosphatase activity","MF"
"2239","GO:0052654",1,0.914266507617232,0,6,"L-leucine transaminase activity","MF"
"2240","GO:0052655",1,0.914266507617232,0,6,"L-valine transaminase activity","MF"
"2241","GO:0052656",1,0.914266507617232,0,6,"L-isoleucine transaminase activity","MF"
"2242","GO:0052658",1,0.897588262065186,0,8,"inositol-1,4,5-trisphosphate 5-phosphatase activity","MF"
"2243","GO:0052659",1,0.908798589682426,0,7,"inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity","MF"
"2244","GO:0052667",1,0.971570269905267,0,2,"phosphomethylethanolamine N-methyltransferase activity","MF"
"2245","GO:0052668",1,0.984983310979951,0,1,"farnesol kinase activity","MF"
"2246","GO:0052669",1,0.984983310979951,0,1,"CTP:2-trans,-6-trans-farnesol kinase activity","MF"
"2247","GO:0052670",1,0.984983310979951,0,1,"geraniol kinase activity","MF"
"2248","GO:0052671",1,0.984983310979951,0,1,"geranylgeraniol kinase activity","MF"
"2249","GO:0052683",1,0.959165056258374,0,3,"(Z)-gamma-bisabolene synthase activity","MF"
"2250","GO:0052684",1,0.984970030779797,0,1,"L-serine hydro-lyase (adding indole, L-tryptophan-forming) activity","MF"
"2251","GO:0052691",1,0.906439286632498,0,6,"UDP-arabinopyranose mutase activity","MF"
"2252","GO:0052694",1,0.9504956151577,0,3,"jasmonoyl-isoleucine-12-hydroxylase activity","MF"
"2253","GO:0052716",1,0.753235857299466,0,19,"hydroquinone:oxygen oxidoreductase activity","MF"
"2254","GO:0052717",1,0.939456703043946,0,4,"tRNA-specific adenosine-34 deaminase activity","MF"
"2255","GO:0052722",1,0.984057966629321,0,1,"fatty acid in-chain hydroxylase activity","MF"
"2256","GO:0052723",1,0.976074077255021,0,2,"inositol hexakisphosphate 1-kinase activity","MF"
"2257","GO:0052724",1,0.976074077255021,0,2,"inositol hexakisphosphate 3-kinase activity","MF"
"2258","GO:0052725",1,0.884290581853448,0,8,"inositol-1,3,4-trisphosphate 6-kinase activity","MF"
"2259","GO:0052726",1,0.916024600289263,0,6,"inositol-1,3,4-trisphosphate 5-kinase activity","MF"
"2260","GO:0052739",1,0.930977554921825,0,5,"phosphatidylserine 1-acylhydrolase activity","MF"
"2261","GO:0052740",1,0.930977554921825,0,5,"1-acyl-2-lysophosphatidylserine acylhydrolase activity","MF"
"2262","GO:0052745",1,0.985525100042101,0,1,"inositol phosphate phosphatase activity","MF"
"2263","GO:0052747",1,0.882180407382615,0,8,"sinapyl alcohol dehydrogenase activity","MF"
"2264","GO:0052751",1,0.954949478772713,0,3,"GDP-mannose hydrolase activity","MF"
"2265","GO:0052821",1,0.964744739315265,0,2,"DNA-7-methyladenine glycosylase activity","MF"
"2266","GO:0052822",1,0.964744739315265,0,2,"DNA-3-methylguanine glycosylase activity","MF"
"2267","GO:0052824",1,0.986868090056286,0,1,"dolichyl-pyrophosphate Man7GlcNAc2 alpha-1,6-mannosyltransferase activity","MF"
"2268","GO:0052832",1,0.925611211487379,0,5,"inositol monophosphate 3-phosphatase activity","MF"
"2269","GO:0052833",1,0.925611211487379,0,5,"inositol monophosphate 4-phosphatase activity","MF"
"2270","GO:0052834",1,0.969897669901356,0,2,"inositol monophosphate phosphatase activity","MF"
"2271","GO:0052855",1,0.984733820715769,0,1,"ADP-dependent NAD(P)H-hydrate dehydratase activity","MF"
"2272","GO:0052856",1,0.971867581814227,0,2,"NADHX epimerase activity","MF"
"2273","GO:0052857",1,0.971867581814227,0,2,"NADPHX epimerase activity","MF"
"2274","GO:0052861",1,0.98495546734049,0,1,"glucan endo-1,3-beta-glucanase activity, C-3 substituted reducing group","MF"
"2275","GO:0052866",1,0.944801825822531,0,4,"phosphatidylinositol phosphate phosphatase activity","MF"
"2276","GO:0052873",1,0.979923640231365,0,1,"FMN reductase (NADPH) activity","MF"
"2277","GO:0052886",1,0.986566541833514,0,1,"9,9'-dicis-carotene:quinone oxidoreductase activity","MF"
"2278","GO:0052887",1,0.986566541833514,0,1,"7,9,9'-tricis-neurosporene:quinone oxidoreductase activity","MF"
"2279","GO:0052894",1,0.9713822988839,0,2,"norspermine:oxygen oxidoreductase activity","MF"
"2280","GO:0052895",1,0.9713822988839,0,2,"N1-acetylspermine:oxygen oxidoreductase (N1-acetylspermidine-forming) activity","MF"
"2281","GO:0052901",1,0.956967505410084,0,3,"spermine:oxygen oxidoreductase (spermidine-forming) activity","MF"
"2282","GO:0052902",1,0.970762938091462,0,2,"spermidine:oxygen oxidoreductase (3-aminopropanal-forming) activity","MF"
"2283","GO:0052903",1,0.970762938091462,0,2,"N1-acetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity","MF"
"2284","GO:0052904",1,0.970762938091462,0,2,"N1-acetylspermidine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity","MF"
"2285","GO:0052906",1,0.942909221432414,0,4,"tRNA (guanine(37)-N(1))-methyltransferase activity","MF"
"2286","GO:0052917",1,0.95872045599947,0,3,"dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase activity","MF"
"2287","GO:0052918",1,0.98595367606401,0,1,"dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity","MF"
"2288","GO:0052924",1,0.927396588468869,0,5,"all-trans-nonaprenyl-diphosphate synthase (geranylgeranyl-diphosphate specific) activity","MF"
"2289","GO:0052925",1,0.971478593656657,0,2,"dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity","MF"
"2290","GO:0052926",1,0.98595367606401,0,1,"dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity","MF"
"2291","GO:0055055",1,0.982547595260118,0,1,"D-glucose:proton symporter activity","MF"
"2292","GO:0055105",1,0.962194897269737,0,3,"ubiquitin-protein transferase inhibitor activity","MF"
"2293","GO:0060090",1,0.975486048094022,0,2,"molecular adaptor activity","MF"
"2294","GO:0061133",1,0.974016652190149,0,2,"endopeptidase activator activity","MF"
"2295","GO:0061503",1,0.985145466884821,0,1,"tRNA threonylcarbamoyladenosine dehydratase","MF"
"2296","GO:0061522",1,0.934634527023169,0,3,"1,4-dihydroxy-2-naphthoyl-CoA thioesterase activity","MF"
"2297","GO:0061575",1,0.818511765017002,0,13,"cyclin-dependent protein serine/threonine kinase activator activity","MF"
"2298","GO:0061578",1,0.967288869851979,0,2,"Lys63-specific deubiquitinase activity","MF"
"2299","GO:0061598",1,0.963283078260076,0,3,"molybdopterin adenylyltransferase activity","MF"
"2300","GO:0061599",1,0.963283078260076,0,3,"molybdopterin molybdotransferase activity","MF"
"2301","GO:0061604",1,0.969990521234593,0,2,"molybdopterin-synthase sulfurtransferase activity","MF"
"2302","GO:0061605",1,0.969990521234593,0,2,"molybdopterin-synthase adenylyltransferase activity","MF"
"2303","GO:0061608",1,0.86925244962634,0,9,"nuclear import signal receptor activity","MF"
"2304","GO:0061629",1,0.980678840549991,0,1,"RNA polymerase II sequence-specific DNA-binding transcription factor binding","MF"
"2305","GO:0061634",1,0.986941215265282,0,1,"alpha-D-xyloside xylohydrolase","MF"
"2306","GO:0061656",1,0.983299990455456,0,1,"SUMO conjugating enzyme activity","MF"
"2307","GO:0061659",1,0.975418022480154,0,2,"ubiquitin-like protein ligase activity","MF"
"2308","GO:0061711",1,0.969548239820856,0,2,"N(6)-L-threonylcarbamoyladenine synthase activity","MF"
"2309","GO:0061798",1,0.970243814794455,0,2,"GTP 3',8'-cyclase activity","MF"
"2310","GO:0061799",1,0.968972205118542,0,2,"cyclic pyranopterin monophosphate synthase activity","MF"
"2311","GO:0061929",1,0.948088703116343,0,2,"gamma-glutamylaminecyclotransferase activity","MF"
